SAMPLE,1.1,1.2,1.3,2.1,2.2,2.3,3.1,3.2,3.3
ATCC 20542,1,1,1,0.91,1,1,0.897,1,1
CBMAI 193,0,0,0,0,0,0,0,0,0
CCT 3220,0.006,0.002,0.006,0.007,0.007,0.008,0.007,0.008,0.009
IOC 216,0,0,0,0,0,0,0,0,0
IOC 3995,0,0,0,0,0,0,0,0,0
IOC 4269,0,0,0,0,0,0,0,0,0
IOC 4285,0,0,0,0,0,0,0,0,0
IOC 4299,0,0,0,0,0,0,0,0,0
URM 1876,0,0,0,0,0,0,0,0,0
URM 224,0,0,0,0,0,0,0,0,0
URM 3371,0.005,0.006,0.006,0.004,0.003,0,0.009,0.008,0
URM 3420,0,0,0,0,0,0,0,0,0
URM 3571,0.052,0.049,0.054,0.05,0.052,0.049,0.05,0.051,0.049
URM 3858,0,0,0,0,0,0,0,0,0
URM 4199,0.024,0.035,0.026,0.027,0.028,0.028,0.028,0.028,0.029
URM 4347,0.006,0.006,0.006,0.003,0.004,0.004,0.009,0.006,0.007
URM 4362,0,0,0,0,0,0,0,0,0
URM 4602,0,0,0,0,0,0,0,0,0
URM 4658,0,0,0,0,0,0,0,0,0
URM 4957,0.001,0.002,0.021,0.001,0.001,0.007,0,0,0.013
URM 5047,0.112,0.119,0.117,0.123,0.187,0.184,0.114,0.116,0.124
URM 5061,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.002,0.002
URM 5093,0,0,0,0,0,0,0,0,0
URM 5181,0.008,0,0,0,0,0,0,0,0.006
URM 5251,0,0,0,0,0.004,0,0,0,0
URM 5254,0.004,0.004,0.003,0.007,0.007,0.006,0.008,0.005,0.007
URM 5256,0,0,0,0,0,0,0,0,0
URM 5279,0.007,0.009,0.011,0.013,0.012,0.011,0.012,0.013,0.014
URM 5281,0,0,0,0,0,0,0,0,0
URM 5333,0,0,0,0,0,0,0,0,0
URM 5468,0,0,0,0,0,0,0,0,0
URM 5514,0,0,0,0.002,0.002,0.059,0,0,0
URM 5650,0.087,0.091,0.089,0.068,0.054,0.079,0.072,0.069,0.079
URM 5864,0.055,0.077,0.041,0.081,0.087,0.076,0.076,0.015,0.073
URM 5961,0.56,0.563,0.567,0.636,0.652,0.621,0.618,0.6,0.621
